occurrences,volume,close,tweets,date,hour
-0.10145764075877706,-0.02810905661984009,3.37,-0.10763387839982941,2020-12-11,10
0.18105467858723134,0.030467028961505882,3.3425,-0.14976232033333203,2020-12-11,11
-0.10266234189714774,0.45619849681358815,3.3093,-0.23099212905622601,2020-12-11,12
0.022862882959504116,0.1027133866642771,3.3485,-0.17434359278616118,2020-12-11,14
-0.7683914130944873,-0.1524259792426177,3.38,-0.1931245983544616,2020-12-11,15
-0.35817288180054985,-0.02776136573751309,3.3275,-0.28414384988699704,2020-12-11,16
0.46852108295774486,0.08721842541473723,3.175,0.18850051703750115,2020-12-14,9
0.650665324761464,0.44401237274071104,3.075,0.4139281140561679,2020-12-14,10
0.2859662492281052,0.09195652132666954,3.1944,0.28806501849961363,2020-12-14,11
0.3357921019231931,-0.2012693611805485,3.185,0.23099212905622601,2020-12-14,12
0.10790539730951965,0.1336125673892541,3.2506,0.15646886901645662,2020-12-14,14
0.39211046501131364,-0.14101062218224936,3.235,0.1271047983648077,2020-12-14,15
0.038918066030369625,0.010164991576009363,3.18,0.4570346929715292,2020-12-14,16
-0.13076828026902376,-0.2458420138028199,3.1727,-0.006160308704818318,2020-12-15,9
-0.6176650646585387,-0.6412655476825755,3.2375,0.40725776855267726,2020-12-15,10
-0.13007837626071095,-0.1967446634047496,3.3174,0.9586073148417746,2020-12-15,11
0.2082759424270828,0.11307408335126823,3.3527,0.48960696626772227,2020-12-15,12
0.5440680443502757,0.3753773294970726,3.455,0.2568914985230748,2020-12-15,14
0.3126118682137964,0.36850809710472543,3.4625,0.3586166281167724,2020-12-15,15
0.2820067583505508,-0.007359881595901285,3.4675,-0.14870545856604878,2020-12-15,16
0.09455610761457911,0.0801689750403618,3.51,-0.3399480616943509,2020-12-16,9
-0.19781050874891748,0.17939399721293192,3.4575,-0.610332517293952,2020-12-16,10
-0.685397197146745,-0.38202709975365057,3.48,-1.144682794804057,2020-12-16,11
-0.7424356981171094,-0.1768510913752488,3.52,-0.6292689596967285,2020-12-16,12
-0.5802802170047203,-0.3126417352574773,3.5375,-0.2568914985230748,2020-12-16,14
-0.7346855566025534,-0.5789496578489004,3.4938,-0.3785114568337118,2020-12-16,15
-0.44586356098922053,-0.19316332141853998,3.4625,-0.134698573897456,2020-12-16,16
-0.48666657262589275,0.01708560430044681,3.49,0.10763387839982941,2020-12-17,9
0.032184683371401235,-0.08540413808815828,3.5125,-0.28463957947581187,2020-12-17,10
0.6784483371914172,0.5957701787471557,3.61,-0.010219165181685863,2020-12-17,11
0.513638088545425,0.21454351143972517,3.6345,0.09989486655751856,2020-12-17,12
-0.04997397496183864,-0.20646446546737174,3.6375,-0.09327572835296216,2020-12-17,14
0.6600519383056491,0.3168863863553826,3.685,0.06305174574708916,2020-12-17,15
0.5882717068423291,0.43396403469605715,3.7075,0.22283466259800733,2020-12-17,16
1.01424043911461,0.4475675398993513,3.8275,0.04997397496183864,2020-12-18,9
0.6799467670225885,0.415453262925384,3.98,0.30102999566398125,2020-12-18,10
0.32155166280858305,0.2737681009345705,3.94,0.14017870316503678,2020-12-18,11
-0.007061854487486752,0.08229338425352051,3.98,0.16606091756475383,2020-12-18,12
0.09478631937820081,0.2772998564282485,4.0171,0.10408859763517997,2020-12-18,14
0.19814139979875556,0.45308977233015924,3.9475,0.14570863006196033,2020-12-18,15
-0.3886993519371249,-0.012608170173091793,3.9075,-0.20589624068172796,2020-12-18,16
-0.05999792967528528,-0.08922948632284733,3.9739,-0.009545317906230366,2020-12-21,9
-0.4369087183362941,-0.16164715120631,3.9295,0.038458251819175615,2020-12-21,10
-0.3815495924838683,-0.39148880099320493,3.8625,0.30102999566398125,2020-12-21,11
-0.14187715852457972,-0.28035674515055486,3.8588,0.0911901535206403,2020-12-21,12
0.0,-0.2676131912197075,3.8538,0.1337482573653066,2020-12-21,14
-0.3053513694466239,-0.42456589160081126,3.8438,0.1640365975002327,2020-12-21,15
0.33929449575926385,-0.031060517389425613,3.8801,0.023106219277344575,2020-12-21,16
0.0627908298594555,0.15375899865606613,4.3881,0.07918124604762489,2020-12-22,9
1.2128939069634301,0.694092657453,4.7825,0.08648048478912429,2020-12-22,10
0.6441831972335432,0.5658953728607035,4.765,-0.10541659690582494,2020-12-22,11
0.5660623380564433,0.5806449485364382,4.84,-0.03421410053110163,2020-12-22,12
0.7395878552442832,0.7247183056488522,4.87,0.01793801508874049,2020-12-22,14
0.9365137424788932,0.8319739931555787,4.8725,-0.03130062305207071,2020-12-22,15
0.46652818122223816,0.24821733541049174,4.8575,0.42286359112693894,2020-12-22,16
0.23984469251994422,0.048447584246263276,5.2375,0.1064553309142866,2020-12-23,9
-0.06930561233546495,-0.014292100800818552,5.1776,-0.1413291527964693,2020-12-23,10
0.12857302126339398,0.0021851667475694114,5.413,-0.004798882881768662,2020-12-23,11
0.24685101858641234,0.23468453753295382,5.405,0.0,2020-12-23,12
-0.13966199342900643,-0.3214818921492304,5.4225,0.07582111724035778,2020-12-23,14
-0.3366306704052051,-0.4000913314899357,5.2625,-0.017342555746092447,2020-12-23,15
-0.22125341781387498,-0.30018259745134657,5.145,-0.04471997474506484,2020-12-23,16
-0.22078168647044816,-0.35271743597678284,5.2813,0.024473769383200672,2020-12-24,9
-0.7582374132639482,-0.7593127562363442,5.1694,0.06932649137596791,2020-12-24,10
-0.5183782440536611,-0.47355511393151595,5.15,-0.30102999566398125,2020-12-24,11
-0.37718478708141845,-0.4170304866892556,5.05,-0.1725459782910317,2020-12-24,12
-0.5751022780902444,-1.3761180358421194,5.0375,-0.19659592471338883,2020-12-24,14
-0.0658569660175532,0.1384563377712178,5.4215,0.03992794689995138,2020-12-28,9
0.0860671465244569,0.11880520507086878,5.25,-0.22753827834889195,2020-12-28,10
-0.20786623062131504,-0.4059862784955186,5.28,0.6322214774259924,2020-12-28,11
-0.1779198701020892,-0.3824445615561274,5.215,0.7238726873203358,2020-12-28,12
0.03853413099852565,-0.3026350773799962,5.1092,0.8846065812979302,2020-12-28,14
-0.12493873660829968,-0.5279830314834477,5.1598,0.6727734522880384,2020-12-28,15
0.25437797444327614,1.264077285154018,5.245,0.45443753615292337,2020-12-28,16
-0.15744914899962303,-0.24160510316038764,4.9508,-0.3159556735938769,2020-12-29,9
0.2936480420413816,0.020687419268916152,4.7925,-0.21605455900070103,2020-12-29,10
0.19707575053780868,0.07008546305023522,4.9225,-0.2650954161681742,2020-12-29,11
0.02145100108563258,0.21372802632307586,4.84,-0.2304489213782741,2020-12-29,12
-0.12221587827282687,-0.00041428803676701875,4.9463,-0.29478104638697955,2020-12-29,14
0.04139268515822492,0.4114391003815756,4.9175,-0.24813081106715051,2020-12-29,15
-0.07295788188252805,0.013627960815568052,4.8425,-0.12922906274423918,2020-12-29,16
-0.050241096127760176,-0.2509160149083325,4.9575,-0.5118833609788744,2020-12-30,9
-0.5106442888633258,-0.46743461808617326,4.8663,-0.7015941481621675,2020-12-30,10
-0.2520071176755385,-0.04575396877428073,4.815,-0.6622471973112791,2020-12-30,11
0.0676936418901708,-0.08363865073805865,4.755,-0.43365556093857194,2020-12-30,12
0.18681512444745452,-0.09757934119566425,4.8172,-0.5026753591920505,2020-12-30,14
0.041791303343073904,-0.316637477835676,4.7538,-0.41937840122853065,2020-12-30,15
0.1468839879698951,0.06480496983941375,4.815,-0.45125369337195376,2020-12-30,16
-0.07591585861985761,0.09184180209029602,4.865,0.14893901301206647,2020-12-31,9
-0.029102381704307234,-0.12570489196428536,4.7625,-0.02715224604361488,2020-12-31,10
0.04183606904758208,0.06707168452487178,4.8425,0.05504756633090557,2020-12-31,11
0.12381797603300404,0.007761189148260961,4.93,-0.14612803567823818,2020-12-31,12
-0.22658225131894216,-0.10717126278794442,4.865,-0.059121452118656714,2020-12-31,14
-0.11834840556454984,0.1277339114188054,4.7475,-0.05575523225561807,2020-12-31,15
-0.08756998675391325,-0.10691579315776423,4.7025,-0.008954842652926454,2020-12-31,16
0.14752000636314344,0.2245834843297958,4.3563,-0.21260809288144378,2021-01-04,9
0.33810130703956354,0.5789692588607078,4.38,0.02715224604361488,2021-01-04,10
-0.004454341426250119,0.23017884472473504,4.3963,-0.16085129249894448,2021-01-04,11
-0.2780807975930124,0.017232830210819117,4.4175,0.0,2021-01-04,12
-0.10744800444796443,0.21199068358758222,4.3928,0.08961077426655706,2021-01-04,14
-0.09300328967524751,-0.004022678066259999,4.3513,0.06609606559383674,2021-01-04,15
-0.03862940235613088,0.18545685275542034,4.31,0.07463361829690429,2021-01-04,16
-0.19928292171761486,-0.22325325872303559,4.425,0.11041248341170351,2021-01-05,9
-0.4673614174305061,-0.5135612299090644,4.3875,0.02555410447238815,2021-01-05,10
-0.29657565423773113,-0.5506535909812973,4.3888,0.15038585882077937,2021-01-05,11
-0.07663405703374493,-0.3560520040170587,4.41,-0.03621217265444465,2021-01-05,12
0.02227639471115217,0.039978883557779454,4.3724,0.028488537811437453,2021-01-05,14
-0.019894828716939372,-0.19168812277709435,4.3168,0.10800757222633117,2021-01-05,15
-0.07716595481229915,-0.21128816117932292,4.34,0.050305118311395614,2021-01-05,16
-0.31784349467363127,-0.18023991370751524,4.4013,-0.11041248341170351,2021-01-06,9
0.1893967258352185,0.14866278134043487,4.6,0.024133679716719314,2021-01-06,10
0.2875275252603342,0.308566197035522,4.67,-0.10763387839982941,2021-01-06,11
0.17354407004180117,0.25152626358885755,4.6961,-0.06069784035361181,2021-01-06,12
-0.15490195998574308,-0.21804736647460476,4.7038,-0.17609125905568113,2021-01-06,14
-0.057991946977686615,0.34978641453488724,4.5575,-0.15093577276814196,2021-01-06,15
-0.2662678894047694,-0.03513870634216776,4.5975,-0.11598389395537345,2021-01-06,16
0.29527766677489,0.17565476490834975,4.85,-0.1326255652745909,2021-01-07,9
-0.2582780152430315,-0.08279165473390115,4.7125,-0.1058037261680389,2021-01-07,10
-0.16481024864599236,-0.08478791307973221,4.64,0.29419057113367564,2021-01-07,11
-0.32735893438633035,-0.0478784276347044,4.6438,0.12221587827282665,2021-01-07,12
-0.04346569378109044,-0.04522320322100182,4.5975,0.2743778008925408,2021-01-07,14
0.04420366249205343,-0.10411805785251182,4.5688,0.12210944658943568,2021-01-07,15
0.14132915279646951,0.19260857322864933,4.53,0.10219560946974027,2021-01-07,16
0.08872656395385525,0.025637009343947526,4.3988,0.35902194264166787,2021-01-08,9
0.2693669874086435,0.22368878503457434,4.3925,0.2934768577735354,2021-01-08,10
0.0,-0.1435491040801553,4.3875,0.02020338608828709,2021-01-08,11
0.3222192947339193,0.15465186019893906,4.4688,0.3010299956639815,2021-01-08,12
-0.061269656738922595,0.25588794518423086,4.4,0.12356220777949689,2021-01-08,14
-0.23608918873096663,-0.31197581526680285,4.47,0.11525146920516827,2021-01-08,15
-0.05115252244738144,-0.13289397566783734,4.4225,0.08555526213093412,2021-01-08,16
0.3941470196548986,0.6400867438037672,5.125,-0.27470105694163194,2021-01-11,9
0.10342998590063868,0.1899887660372963,4.83,-0.2118068113222158,2021-01-11,10
0.24399149469361725,0.43955974377336293,4.8412,-0.18607547996228235,2021-01-11,11
0.1249387366082999,0.2067220025397667,4.9013,0.05747950505167987,2021-01-11,12
0.5783960731301687,0.35684136447812165,5.0925,0.42129046999451036,2021-01-11,14
0.5300573299074611,0.45931436059822506,4.9606,0.2599637250133453,2021-01-11,15
0.1995723549052042,0.018925047249362947,4.9825,0.14530550800452335,2021-01-11,16
-0.4184155943818355,-0.45494484798375545,4.9025,0.07058107428570715,2021-01-12,9
-0.40082569690952563,-0.22091991652265897,5.0488,0.07918124604762489,2021-01-12,10
-0.3245110915135041,-0.24241972177331572,5.01,0.0989253042433822,2021-01-12,11
-0.4581534156436824,-0.27956948257742376,5.0318,-0.2698720136735948,2021-01-12,12
-0.4436974992327125,-0.3503891957580745,4.9662,-0.5732480493334724,2021-01-12,14
-0.5181581066077534,-0.35055604211805313,4.9482,-0.25027645761021367,2021-01-12,15
-0.08842190278253748,-0.01189522065572124,4.985,-0.11745657926584308,2021-01-12,16
0.7107882705133182,0.47543496747076563,5.7275,-0.057991946977686615,2021-01-13,9
1.449992357214098,1.2240841043248425,7.1615,0.09275405323689867,2021-01-13,10
1.5982229074714698,1.7498406886900622,7.9375,0.08715017571890016,2021-01-13,11
1.4752613183355385,1.6420765084539033,8.5775,0.14612803567823818,2021-01-13,12
1.2332782113971381,1.3845433445207789,8.38,0.15607414553379417,2021-01-13,14
1.2157018552057401,1.2793271927731462,8.2563,0.16965714905027163,2021-01-13,15
1.0785971242623216,0.9646320483799871,7.86,0.683035845226339,2021-01-13,16
0.3942322372604745,0.5111060677988482,8.785,0.4427036899159691,2021-01-14,9
-0.31698599885776524,-0.31684412743600543,8.8059,0.37035648703994917,2021-01-14,10
-0.45787783982176977,-0.6784775530710876,9.22,0.3979400086720375,2021-01-14,11
0.10334850869676915,-0.10829423667172122,9.5,0.4371579547746427,2021-01-14,12
0.12338490853967832,-0.14302035403196278,9.7275,0.6091714048959611,2021-01-14,14
0.11972893681150243,-0.18007471977499812,9.8188,0.49889320046124386,2021-01-14,15
0.09562217292135866,0.0027656114227836426,9.9796,-0.2666124308602882,2021-01-14,16
0.10529493632337372,-0.2407285105923993,9.3487,-0.167227798724376,2021-01-15,9
0.24508858165736802,-0.09208039224772335,9.155,-0.16728173829867443,2021-01-15,10
0.06427727999214561,-0.22728961792369784,8.5525,-0.08715017571890016,2021-01-15,11
-0.20447273303289482,-0.6354886689222283,8.9539,-0.13612795911066167,2021-01-15,12
-0.23755392698924016,-0.6157202463714722,8.9918,-0.2145215216709735,2021-01-15,14
0.07271746291903591,-0.013776050483373936,9.4725,-0.2433806873485671,2021-01-15,15
-0.11535263796285866,-0.2590845591017361,8.8725,0.04420366249205365,2021-01-15,16
-0.4422645206178486,0.32634918827745363,10.1845,0.10473535052001282,2021-01-19,9
-0.2547878690012322,0.3445748275357374,9.44,0.13013993029410753,2021-01-19,10
-0.1294810793959611,0.109437961952084,9.905,-0.19583531725143843,2021-01-19,11
-0.15564198639064442,0.2982598031854611,10.53,-0.15970084286751174,2021-01-19,12
-0.026466511549191107,0.2753622282342114,10.235,-0.11245971057654502,2021-01-19,14
-0.29420490262944154,-0.29186786313244095,10.069,0.22519500873956932,2021-01-19,15
-0.14539463643515615,-0.012671371729471304,9.8775,0.20702886480951266,2021-01-19,16
-0.1635021317476606,-0.5818023086085802,9.4794,-0.14612803567823796,2021-01-20,9
-0.2782090309982119,-0.5792438249420888,9.215,-0.17998630293920526,2021-01-20,10
-0.04186647330983906,0.17100330358561244,9.8375,0.12619938911004414,2021-01-20,11
-0.20210469142059884,-0.5399872699485,9.6675,0.04575749056067524,2021-01-20,12
-0.17182392744601005,-0.25649482525620737,9.8186,-0.03103423373996872,2021-01-20,14
-0.06305174574708916,-0.18437271684666978,9.8975,-0.1732434161828551,2021-01-20,15
-0.063399192041798,-0.2925646615235582,9.78,-0.24303804868629442,2021-01-20,16
0.0049352176755119714,-0.25826983916135227,9.625,0.48429983934678567,2021-01-21,9
0.021189299069938272,-0.025879880437329916,9.9669,0.33488826292494833,2021-01-21,10
0.10473535052001282,0.0587083626976348,10.5625,0.24033215531036944,2021-01-21,11
0.19119562223060038,0.6322704395241914,9.925,0.30719030436879935,2021-01-21,12
0.16474929075665035,0.37810540260989356,10.5545,0.349878563201798,2021-01-21,14
0.1568810005026262,0.374244253897551,10.14,0.11032558106385926,2021-01-21,15
0.14852395484669456,0.514838758149871,10.755,0.30657532846303814,2021-01-21,16
0.16616409582267,0.47267132875430473,11.495,-0.2371452244656589,2021-01-22,9
0.22655022429273686,0.3485119052059922,11.9199,-0.20848478805837467,2021-01-22,10
0.23680606436884144,0.27270841135815616,13.05,-0.3233063903751334,2021-01-22,11
0.5282993487207297,0.6417441537265001,17.575,-0.1814767335105385,2021-01-22,12
0.5556856676772237,0.7797924119489528,13.7774,-0.23364341411537648,2021-01-22,14
0.3139307803100291,0.5456151675239056,14.795,-0.04429213452887293,2021-01-22,15
0.2745912396396326,0.519738959795589,16.2125,-0.10614932319570869,2021-01-22,16
0.5384129317137254,0.36997264434117483,22.44,1.138749426628681,2021-01-25,9
0.5672369938439541,0.638073036975574,29.2675,1.1129298291352845,2021-01-25,10
0.36158029245174284,-0.05989593526011472,24.89,1.161525612282759,2021-01-25,11
0.17383517875145715,-0.3620762281888492,17.355,0.9831895568090525,2021-01-25,12
0.01982243478590462,-0.3750487774942135,19.1875,1.0668463050207473,2021-01-25,14
0.10516388502919227,-0.03929068717242412,19.25,0.9107928557860978,2021-01-25,15
0.1452736505864447,-0.2964588832701587,19.1913,1.1308782790781389,2021-01-25,16
-0.01855713006695936,-0.0688183511384528,21.8925,-0.2078868614180882,2021-01-26,9
-0.09265605154813761,-0.49705211314913633,21.9025,-0.09996485197091687,2021-01-26,10
-0.1978786226891298,-0.4528994613257433,21.95,0.07133680733354941,2021-01-26,11
-0.18418587082359528,-0.08538091786197732,26.3889,-0.005588201902969381,2021-01-26,12
0.08417218866072584,0.25299042353826184,28.6375,-0.09256028230256241,2021-01-26,14
0.246154677774022,0.27320099105765117,32.9613,-0.06543366454214183,2021-01-26,15
0.32583130730603704,0.34518431580333164,36.4913,-0.24110228706889414,2021-01-26,16
0.35313645688786854,-0.041348400804085195,77.6725,0.9980258213404993,2021-01-27,9
0.41613261148502056,0.023441503902320804,92.955,1.0395696270041,2021-01-27,10
0.6144495806210308,0.30131532467009503,78.1525,0.9458419674128935,2021-01-27,11
0.7103423258651689,-0.3136156907653076,85.543,0.9451268777860604,2021-01-27,12
0.5060383057895965,-0.6714876255635751,81.6475,0.9063655927712508,2021-01-27,14
0.4036261265640264,-0.657958999541906,79.9002,1.005963540320379,2021-01-27,15
0.21196842080333722,-0.5538654803312433,86.25,0.9349123716748928,2021-01-27,16
0.4087458943125739,-0.21531768148845476,117.1225,0.4273900828368893,2021-01-28,9
0.23651336482954566,-0.36526980004575194,66.0025,0.3657331987384227,2021-01-28,10
0.12831847725968037,-0.13160847281609556,63.9404,0.37428384566360684,2021-01-28,11
-0.13652060915811548,-0.2013634520251708,59.9164,0.464137779227876,2021-01-28,12
-0.16083263395160685,-0.12126731480895359,60.3825,0.717824324771124,2021-01-28,14
-0.04848364582911735,-0.1771350495004862,61.7925,0.66082499383515,2021-01-28,15
0.040716060167214074,-0.21768621431775959,49.36,0.547184387378362,2021-01-28,16
-0.3094657361497717,-0.02338526063184787,79.3425,0.003467547017901751,2021-01-29,9
-0.25220462461903237,0.00022777383370975457,83.655,-0.03565049142940602,2021-01-29,10
-0.3841681630907394,-0.434591699922116,85.0414,-0.1264427290762331,2021-01-29,11
-0.25213148338665725,-0.0641623757398797,82.3316,-0.14463825154157828,2021-01-29,12
-0.09775324641236871,-0.030647884524667823,69.0275,-0.37992767868539445,2021-01-29,14
-0.08329582912188194,0.1472948597456165,70.8902,-0.44961719856703297,2021-01-29,15
-0.12529156340640668,0.17703202164527276,82.06,-0.46189000042824446,2021-01-29,16
0.03338080722444969,-0.13612018358266553,67.5,-0.6830524067810169,2021-02-01,9
0.19564937063646637,0.0875867943066666,59.3475,-0.6523408737799858,2021-02-01,10
0.10384625372513234,0.08278074538690028,64.8,-0.627132396401251,2021-02-01,11
-0.02762937232437679,-0.3373248874626871,62.0,-0.6256651991778939,2021-02-01,12
-0.00523312175617896,-0.20280078072093044,62.5,-0.5807669342124226,2021-02-01,14
-0.13431654142920468,-0.5083401911646162,60.0457,-0.5996283779873464,2021-02-01,15
-0.07816587986564061,-0.2692619814080137,56.75,-0.4958712693521372,2021-02-01,16
0.11859461091354939,0.3192807193417204,28.75,-0.09842210673817009,2021-02-02,9
-0.0410202944057918,0.338179542613557,22.875,-0.12723053338788493,2021-02-02,10
0.17308500589144682,0.5152721916978278,28.7125,-0.09094747826014915,2021-02-02,11
0.05304076229976795,0.49025543008115946,29.4875,-0.0842647354016961,2021-02-02,12
-0.21205948060572632,0.1751256013064859,26.0931,-0.05042943555745172,2021-02-02,14
-0.13486523764906266,0.46616503212402094,24.975,-0.010712056370199008,2021-02-02,15
-0.11889589188099858,0.08411152784059706,22.6175,0.014209427707343458,2021-02-02,16
-0.4590230326268663,-0.11532560799367886,23.2225,-0.20442303419325025,2021-02-03,9
-0.5100583054321652,-0.364158840201374,24.8575,-0.1660324388940566,2021-02-03,10
-0.6390363750641281,-0.612051501485924,23.3875,-0.17058028500954325,2021-02-03,11
-0.4477991121856162,-0.28694525982371033,24.9925,-0.23254704897404332,2021-02-03,12
-0.1806474063101322,0.11127281362764752,26.875,-0.27504088573162067,2021-02-03,14
-0.3174324333455676,-0.1926800966319968,24.485,-0.2776253533806976,2021-02-03,15
-0.3645821127570992,-0.16811239123595278,23.0108,-0.44461293494569576,2021-02-03,16
-0.1792682628496478,-0.26540431701406764,20.8475,-0.07631506127189525,2021-02-04,9
-0.03801349237112639,0.07339757998914376,17.85,-0.07738875448572813,2021-02-04,10
0.2157527909640753,0.5938110384760815,17.145,-0.14565134188842732,2021-02-04,11
0.14846154141169876,0.1897984340852803,16.0775,-0.0850202328429508,2021-02-04,12
0.12987915264494765,0.22987965851057535,15.0,-0.11238713801135347,2021-02-04,14
0.2049711830889387,0.08773120502429332,14.5575,-0.14046424878874797,2021-02-04,15
0.18334856809805844,0.3086787627453651,13.3445,-0.10605339244792633,2021-02-04,16
