occurrences,volume,price
-0.014849121038919073,0.006698167631029397,0.003961931239926891
-0.029395146799515555,0.022029852459068345,0.003112470447896737
-0.03388668874469229,0.009796761561052246,-0.00037170401306280864
-0.002098045055691704,0.03291647237319291,-0.0006435342906993864
-0.060470282328021235,-0.0013197068088209038,-0.004264724195100437
-0.009901442962596723,0.03761616996473448,-0.003853459158710695
0.019102941436598412,0.0023838591210108184,-0.0028135583020256734
0.009400680496261894,0.0031466753694562003,-0.002565817454929099
0.011556189088918641,0.007562607405750528,-0.0027247134844587944
0.026145988014636263,-0.012837130545124684,0.0012063252924039538
0.011553859876415318,-0.03071230663098424,0.0018916170814253133
0.06043181003478587,-0.03170171729478327,0.0051416222449309395
0.05191779926549358,-0.003006398839795972,0.0035289520662852847
-0.006839424530305466,-0.01181790008715433,0.004385992805037654
0.0,-0.01690806819072911,0.004056659885436563
0.02514303536275538,-0.021506708121812695,0.004163452996972905
-0.025143035362755355,-0.024021350081652893,0.006346560025040467
-0.02376672195774878,-0.03301863837653143,0.005999676491304501
0.015699100209715735,-0.010998770482478055,0.005531896901679603
0.012158337850187528,0.009255018829222555,0.006071713976401779
0.013920886740565016,0.0071184806288756884,0.004812594830822539
0.01584666441824786,0.013489056834613922,0.004970012106211936
-0.02425262648750992,0.00883100750589626,0.004875474405823787
-0.016339023432425905,0.02817038305818177,0.0006185416992238293
0.03476210625921191,0.03252949474541997,0.0024064528755652916
0.048986460690873576,0.0693083969389008,0.0011665257062989673
0.02846107254775066,-0.004281653140643362,0.001839465981498009
0.008738614377658988,-0.0023826860244431872,0.0012267321056158625
0.021719249693236305,0.001274201281455711,0.0012858253325691512
0.040836253971405154,0.008636500902044564,0.0021402461077479227
0.056537996902238714,0.031347570035487854,0.002037377346844807
-0.04412873892041878,-0.0035980023345887594,0.0010507152588674264
-0.1434221423023131,-0.05953093326862333,-0.0013603330327545402
-0.06435397905233362,-0.011484564326484082,0.00033968400294586825
-0.01407262826170963,0.011810481622918341,0.0006085792839280266
-0.026846969178815214,0.0013447059053221027,0.0008063174001078259
-0.003535659814905671,0.0023080226062543274,0.00022772298605288217
-0.06425556811772926,-0.047133962061788624,-0.003516357880305813
-0.0070291970838617605,0.005527836449646744,-0.0017475596484709812
0.08803649129571088,0.05224947273750988,0.0007860953625411502
0.042247475641772315,0.021714898459602405,-0.00038590510839427454
-0.0013424878755092554,-0.0011098600652512506,-0.00011260837931501408
0.023406634729425665,-0.010837368121375974,5.63005398739586e-5
-0.011172178312414035,-0.03643604959011072,0.0012404620269036793
0.09007058847775094,-0.07488553791134227,0.006771886600726324
0.04462798541970525,-0.03076407600108127,0.0036231227308336595
0.021189299069938092,0.00014679164553365494,0.004659649617372153
0.022276394711152208,-0.0041951282824365475,0.004516400578491751
0.02129320970134735,-0.00839145740959899,0.004065123830509419
-0.01711726904721108,-0.001996185739855983,0.0033818600851123473
0.04181249619323786,0.01052087980507914,0.00174610345848975
0.03360860098108014,0.12733671103847974,-0.0007534918019561395
0.06736297987032572,0.058584710398379064,-0.00011501849584601684
-0.07723373389661992,-0.03451497474880311,-0.001017579333916596
-0.016751726094119797,0.019298509875081412,-0.00179837801485122
-0.022862882959504227,0.009276182012747033,-0.0008665537471101379
-0.019595556063380724,-0.015589359961233028,-0.001830206461361834
-0.2331952595332811,-0.2709822405780928,-0.005493519665567702
-0.0946643025533308,-0.11304511615344381,-0.005106494580315326
-0.07093117062220206,-0.04454874136420876,-0.005075821794989306
-0.015034771900473023,0.003158023233618109,-0.003211974724522191
-0.04072046035514496,-0.034024628082072315,-0.0022142837607702697
-0.025404579774094698,-0.02772415709297726,-0.0032722977509655514
-0.002810977333828425,-0.006743775253695969,-0.0012785096396602674
0.09691001300805642,0.11224605701876364,0.004109867930735836
0.06914130911515509,0.10390708824819297,0.0058459811701907305
0.06883316546938438,0.03785123289012794,0.005552720234941797
0.04428960183771894,0.017761720889857852,0.0033817189746861297
0.07388490623767638,0.051761997986664844,0.003541015546239582
0.05731565125539424,0.041135833879635625,0.005164657370211928
0.05363743913613062,0.0033043439004882664,0.0039750683451595485
0.029526527029031108,0.041540478866750497,0.003205974690653962
0.01555184770615701,0.01326352892877752,-0.0012210599491092476
-0.008954842652926454,0.06185078802478381,-0.001101703015387203
-0.07509984966954292,-0.119480212269301,-0.0036083715156129954
-0.02181016333851351,-0.02025015009320103,-0.003177510155473336
0.035057645217131554,0.020196790253506174,-0.0037472123558668587
-0.003826407853052883,0.03306921743657333,-0.004092521228194457
0.009629983952293144,-0.03242991522224107,-0.00493501974265298
0.03443764267900726,0.0007344352847924655,-0.0015271681623127396
0.017202030107622307,0.0040969269297231,-0.0016089444041268025
0.1413291527964693,0.13863523560616908,0.0019530968624391104
0.04139268515822508,0.05755229113633599,0.0009221525192254665
-0.025935734094399757,0.006217563319129722,0.0007391344024630527
-0.03330718201103753,-0.005562781518219044,0.002056550076556998
-0.022713383996959692,0.10420333979839992,0.0023873527987529355
-0.042146450719561655,0.009077982729720093,0.0018138244839767668
0.012736821402932516,-0.019189002364414846,0.0021171061098656276
-0.02754374925403031,0.0023391650858230984,0.001830351283672831
0.0,-0.00899127856483159,0.0022839703705355217
0.03013655983230985,-0.009655911145489207,0.00265496646399287
0.010528866743625506,-0.042353262573245024,0.0014987056142351837
0.03609634534827657,-0.009765655289537899,0.0021582100570877558
0.017728766960431616,-0.04655175641727122,0.0032712403705662807
0.021641924938842906,-0.06249749699147203,0.0016143888991145712
0.04329888199417166,-0.015409941350874354,0.001161191372540307
0.05599518722161146,-0.02973111520571659,0.0023932695586749496
0.0,-0.05651470205790827,0.0034287072278212484
0.046200422248128786,-0.02143655218681418,0.0019892856178800487
-0.04620042224812875,-0.018719782604407723,0.0018826539087669464
0.004002742453673951,-0.010730735165878743,0.0027622176381986024
-0.11270428019128831,-0.010971954279307508,0.0067594601615532345
-0.06871581236945987,-0.02715070345602969,0.007288939316899296
-0.015605073330576038,-0.005992647114243299,0.004150330634222176
0.0025622167646004034,0.03328604260072031,0.002370680844725405
0.0,0.03749955832126764,0.00378024612733597
0.040365983777210464,0.026252072824765764,0.0025720703650088557
0.0028292900188642534,0.0184427738988681,-0.0007364329344290681
0.09126974565536373,0.08844421530872604,-0.003862492675680891
0.0640379074770254,0.042646558928751986,-0.004085979810081239
-0.01983424498497195,0.031195662273931182,-0.0033367572272085945
-0.047691990337874794,0.015158755356988442,-0.002666616027974101
-0.12319807503199866,-0.029353163973634525,-0.0036445624764882972
-0.010340833338218842,-0.007413086766757761,-0.001954780631216536
-0.02962246660680086,-0.0006648343238511837,-0.004326780765062894
-0.03878168842463187,-0.032831144129493124,-0.0032484514047261877
-0.01921025855305488,0.008887755774930135,-0.0035099246451628977
-0.06395370761210681,-0.10454280992071278,-0.004495977053773017
0.018405062682724113,-0.010704020919463788,-0.004783194800277521
0.09879415688260781,0.030596317319919394,-0.003585213369251929
-0.013935777943292491,0.0013947707627728389,-0.0041556715986993615
-0.004547627750720631,0.00420562802457077,-0.002808077006826293
-0.028452632352204667,-0.01917660880708985,-0.0022275368473576437
-0.016625742382983418,-0.03243098002601082,-0.0019508258355737265
-0.04636874257136613,0.028406572779194093,0.0005016481748420997
-0.03179183442385129,-0.010894782616960218,0.0007979282304078546
-0.024823583725032152,-0.005674239446286854,0.0010958437178153033
0.0032289701301984487,-0.009715256925444705,0.0005935012633993676
0.026734253247244728,0.022101782739152566,0.0009512922840402763
0.06694678963061322,0.04332240841689693,-0.0002975027393384463
0.022699890095176617,0.04192500504451869,-0.0008616072588441598
0.16562582537751624,0.09453503973990543,-0.001842254180957499
0.09304959219481827,0.0462827237002193,-0.0020933873682107513
0.0663067092171749,0.014317515179537325,-0.0023993745132900274
0.06249244820436315,0.022144717437643156,-0.0020427811976400883
0.0,0.010443123174789664,-0.0013952314477514297
-0.12879915742153805,-0.027985591444734698,-0.0013155443833897753
-0.2793600164321856,-0.14233003386914245,-0.004639118426150255
-0.13442916043850411,-0.03546342395196568,-0.0038133001941057392
-0.030062027719105468,-0.019521862531900348,-0.0039544758220225
-0.07127207599378006,-0.02897722336791278,-0.004787326519720833
-0.0791812460476248,-0.06410608862865187,-0.006349609077296695
-0.037462391529792624,-0.09371797498779737,-0.006905965018903788
0.01367251892932922,-0.020459044307868185,-0.0071402889762344265
0.10062990283318575,0.03951580719107201,-0.00285888987500625
0.08058446045706283,0.0028335157195155947,-0.0013165226388755912
0.008515850922529638,0.0016592728321339176,-0.0017839017051662993
0.06982292253907489,0.0158034065514242,-0.0009934120951328319
0.09986584490747587,0.0477519908237699,0.0008887353284624944
0.09426991684184802,0.09963970287531398,0.003837143008119692
0.029963223377443202,0.052772012130483166,0.00270897208257531
-0.0796510075665507,-0.07974495328835964,-0.00036376654648369896
-0.016129500300535823,0.014139497424143332,-0.0008029244188174785
0.023229840718474823,0.015505639015547572,0.00047765132329516077
0.0,-0.009683377006464659,0.0016208209427664901
0.03735491683749149,0.013660494540796798,0.0011728834368470002
0.03802504032998444,0.02489661297979554,-8.007002602050629e-5
0.017374096069422723,0.014648165433307067,0.0016042121085408521
0.18959372945932831,0.19828599172566252,0.004550644745603214
0.1581796697469791,0.06407685075324483,0.002777969129405579
0.006630578899013076,0.014767573010402867,0.0021848592522858232
0.02052166714460168,-0.00539167756746124,-0.00041049924153620465
-0.046457401239001446,0.002341284675831404,-0.000765228660210642
-0.012409257981819953,0.016352962751922287,2.730639014400321e-5
0.02518354601824883,0.005573153249402291,-0.00010921526070458229
0.04074496769005944,-0.006836730397555071,-0.00019870132075694042
-0.007061854487486835,-0.02541848055945772,0.00021835804086266702
0.028963695935316558,0.00665001206986706,-0.00021835804086268293
0.0,-0.001267656329085292,0.0029208728547024765
0.07323191353442361,-0.06674805127511318,0.0046483316792485935
-0.017374096069422692,-0.013173308165744349,0.002450454005178128
-0.11850462660289009,-0.01901619585463225,0.0016506948024704617
-0.05473878957996493,-0.0156479860319362,0.0011305636088608413
0.0,-0.004120711436242956,0.0008467608141777679
0.0234810958495229,6.44425207881973e-5,0.001422104153375391
0.06494080693301461,0.04999447397711179,-0.0001717344876589191
0.0365168338257625,0.07895372633904646,-0.001080255806078337
-0.014977155969652801,-0.0037967746813550337,-0.0005630361326874643
0.07188200730612536,0.022128191705908924,0.0009857927746130496
0.026872146400301333,0.034417348387988246,0.001383879934011874
-0.009143379439869771,0.010697268260383622,0.002095493024496439
0.0,-0.007103915722093309,0.0012975164316544959
0.028028723600243534,0.005991119206493476,0.0018398946442600352
-0.036983566253169974,0.02245656253717082,0.0013189991762617272
-0.03407978957227538,-0.04081810840038089,0.0038073479955638293
0.008272525965989857,-0.026426556223553842,0.00382874599714097
-0.06214790674884446,-0.0325162142818966,0.003993157225361631
-0.021189299069938095,-0.002363598636180849,0.0024249088280726824
-0.05191779926549356,-0.01952226091908264,0.0034843952557271777
-0.01797337101190092,-0.020877732208359315,0.00399514546520011
-0.03925329914767358,-0.05193967828047277,0.003940872264810661
0.005395031886706144,0.025772462022932225,0.0023511845499798187
-0.03642926562667494,0.0068778055259593315,0.0012860071635093582
0.07028753288764232,-0.015530852700168747,0.0021240699592601515
0.02413367971671937,-0.017577814239583905,0.0027371624081948954
0.0062489492770015425,-0.010716294800068502,0.002397774942123871
-0.024473769383200585,-0.0049077832379538396,0.0028509079675388834
0.00599036368918742,-0.0006328648489361393,0.0030279756639588705
0.006074147712193166,-0.015265429112399689,0.0031448699847324213
0.03171441317720659,-0.02621049244492806,0.003729543561030746
-0.025554104472388168,-0.021390394214257737,0.000450426213952755
-0.11394335230683675,-0.0049468176951608656,0.00018030137103291233
0.03476210625921191,0.004086608765241975,0.0007690526356190786
-0.010219165181686082,-0.004479914062242829,-0.001352829013803276
0.01542035886749382,0.011793687920980756,-0.0018612915041380388
-0.010340833338218842,0.005294249615320931,-0.0021402294541423943
0.015605073330576057,0.019226280489577245,-0.0013998079096038893
-0.02068459885985102,0.03616139054519439,0.00081515760869107
0.11495451570169904,0.0122997915008568,0.0020414158877082897
-0.06694678963061322,0.00809619013869012,0.0017344341026030074
0.03523237645340663,-0.020647713308686658,0.0023819311241135774
0.0,-0.02163167426268343,0.001616840440301449
0.03171441317720659,0.013453995199002597,0.0014928283081528356
-0.09953415683420523,0.0068375456101548064,0.0019875675515418213
-0.04940485617786122,-0.022923627866334572,0.0018058035847412586
-0.03151705144606486,-0.03972217587745836,0.0007214070314266827
0.031517051446064856,0.006069753924113369,0.0009536481510046746
-0.022743127138559714,0.012124362306909935,0.0018474747924191398
-0.03815770199271479,0.012556933378068883,0.0027860321049046318
-0.08120593261403931,-0.04755439804521522,0.004044891136527468
-0.006681585356515308,-0.02464435596717245,0.001177069017508394
0.006681585356515309,-0.014333860676706734,0.000241862156743848
-0.006681585356515308,0.04602475726260656,0.0004052018939024901
-0.009833502709043348,-0.005190353860702728,0.000371148630049991
0.0,0.020377166462682294,-0.0007419803468123078
-0.02518354601824887,-0.03623564112529455,-0.0008079899668335952
-0.09813165792583753,-0.15476373365977641,0.003817478311956112
-0.04404622385269893,-0.08575677820988453,0.004559186183699114
-0.02775306857232634,-0.012571589454294024,0.006077364222498201
-0.02217297895119145,-0.03453076777013793,0.00570534586494519
-0.06890749039614115,-0.015418584756183202,0.005067778576705509
-0.04001857596578585,-0.023371519096095635,0.006111271955181819
-0.006074147712193153,0.005926720556703742,0.006630701258769657
0.07022640339469842,0.07727594354612538,-0.0022889374154569995
0.05070959075992765,0.07871237148199355,-0.0022456970624145102
0.05742312635687729,0.03346871907977104,-0.0014506403558391177
0.042987264118932146,0.05544395939564425,-0.00122924597392644
0.09503130287470035,0.032301970548363916,-0.0007575056672366345
0.09769182146743767,0.03797177344958223,-0.0009446682188866454
0.09593297214174462,0.03460314282684804,-0.0012575649749974186
0.08015828691393656,0.05550674744771343,-4.302934698011888e-6
0.098379708088832,0.02249307559607137,0.00037595044394438435
0.007424018079206875,0.0025027177242297233,-0.001540477279893451
0.015239966556736905,-0.016394461276836726,-0.0014445090084478976
-0.20605448243312446,-0.11555783519099352,-0.004397374609932856
-0.0791812460476248,-0.028069589823471672,-0.004702473827937153
-0.09042788548013611,-0.02059840517521658,-0.004824726252992
-0.0032531573977218464,0.01009409311894084,-0.001975462473829551
-0.006434110005409862,0.016749939888337662,-0.0019364148546631428
-0.01874943601283899,-0.016840201281752128,-0.0018092841693917294
-0.023802914672624766,0.014358809623850366,-0.0015486207407050465
0.1549019599857432,0.12397090617504172,0.0011556719964002915
0.07179929242502528,0.05962018765918205,0.0012270139498176983
0.18596201308197552,0.06662812565921757,0.0020527585810262376
-0.24089338021970533,-0.12485066065107085,-0.003245735579386238
-0.09948234717331428,-0.04990272702044701,-0.0015636236903922235
-0.045415391699423054,0.007098702501555233,-0.00020344806918413144
0.018885344160373813,-0.023479035424517118,-8.135254933303727e-5
-0.02500226897005569,-0.004418801850270881,-0.00010166926142809467
-0.014925677929895572,-0.0029235876946649047,0.00012200597014456269
-0.04984637264509772,-0.010143758172874403,0.0005426638261647469
0.14456112664752432,0.13542229207019985,0.0023712397823425313
0.11650556907143717,0.09464267735916158,0.0011966518599451006
-0.04955877944082394,0.018502447219246345,-0.0017572800851364757
-0.11197375944393231,-0.016396774892445835,-0.0015852068262665136
0.013363961557981502,-0.011048373115801275,-0.0021001429158254968
-0.1076338783998295,-0.06927007227159386,-0.0027822470655087415
0.027323127211234782,-0.0074068321103981484,-0.0036111223903147723
-0.016599261819461704,-0.004702954866342842,-0.001580757931934984
-0.026328938722349152,-0.012006955339779206,-0.0009279559382413215
0.08122980872289401,0.04408163510236397,0.0012751231017281038
0.09231426131890733,0.050350275935265934,0.001206953431109277
0.003826407853052877,0.012263372912203932,0.0014006736031470632
0.19574594705215126,0.09854078987417536,0.001861871767444341
0.037788560889399754,0.038594783846443576,0.002164451516982313
0.0,-0.012340300756024585,0.00257937350685725
0.006630578899013076,0.01072136663390686,0.0013811843824426632
0.0,-0.028385122590896556,0.0011378639400610434
0.05703850097036417,0.011217719424245435,0.00039929918141842487
-0.05030511831139577,0.01090987986283583,0.0008544356876979254
0.028028723600243534,-0.006936052855380288,0.0008691460825217773
-0.021189299069938095,0.03572951286797844,0.0006737738191661851
-0.0639823106668742,0.009276022048388207,-0.00020869344440285263
0.0182248201061991,-0.010910035334823327,-0.0008796656430462071
-0.024133679716719363,0.02302390904503284,-0.0001869478112842309
0.01189922329970769,-0.022102806477288954,0.0013027740297508162
-0.023481095849522914,-0.0021434964310280457,0.00017170893781890195
-0.0434656937810903,-0.0053688908063156526,5.221297615649326e-5
-0.005139639652411056,-0.018904164843787475,-0.00048067180168521626
0.060187205983316554,-0.020243996019542194,-0.0011418636074208605
-0.07028753288764235,-0.01700541195891358,-0.0013531839888687727
-0.0049634195315500975,-0.017514722733783496,-0.0015876816843548103
-0.009759837289156262,0.01872026116893099,-0.00222901137080848
0.05115252244738129,-0.006017214868893428,-0.0005069980518631467
-0.01598810538413032,-3.291944572414757e-5,-0.00011888984869233109
0.015988105384130355,-0.016086517969834496,0.0007097686255928671
0.016599261819461673,0.014366856012446931,0.0019663609410534707
0.05398181246624554,-0.006910879637592093,0.0035688944724669314
0.006434110005409903,-0.011297780296234801,0.0033594795303615995
-0.043156917030149775,-0.02299144071321016,0.003735861211426966
-0.07525095241919241,-0.013310057887679565,0.002507613966352134
0.035997653271518854,0.005893299736447667,0.0019658992268290943
-0.02093390683564301,0.0017028054936684199,0.001586214534173491
-0.010100326904325779,-0.034794348616322066,0.002656633610738314
0.005020801375050812,0.01772215938867268,0.0010316041754700658
0.03140846425162412,0.026598493224559344,0.0007128815669763682
0.022276394711152208,0.01003631242925736,0.0004640013151043447
0.10996158063864712,0.022852573343156737,0.0009323555532851382
0.030489322147900354,-0.006399736838313986,0.0007163551047252451
-0.007825337511956592,0.004944866951438686,0.0005021525574596758
-0.02996322337744321,0.05338470903351027,-0.001921534959845108
0.05387538078285457,0.013414281375615287,0.0006436228965969624
-0.03915212396214821,-0.014990332792705204,0.0012212114860350278
-0.06908091914329906,-0.013836096398212228,0.0005579972085168261
-0.024823583725032152,0.004524106465916694,-0.0001523174764870025
-0.011899223299707707,0.02277788093595092,0.0005750627079903727
0.01797337101190088,0.011834941624750902,0.0005643011871764637
0.02518354601824883,0.013678319174822554,0.001972889609151709
-0.031257693730442015,-0.09643039057941462,0.001957908187393575
-0.045757490560675115,-0.12916289354628643,0.0021829344728168817
0.028028723600243534,-0.004124772958525912,0.0031111491783301125
-0.04401682898437385,-0.02798421693367582,0.003505753654362117
-0.044709734969481364,-0.016362914166146308,0.0038162675090671026
-0.009340026254143404,-0.03864478776831421,0.0030906066734517966
0.0,-0.016678738530301072,0.0026075750801019377
-0.004595751689149121,-0.0004578409312877427,-0.0003788809039587424
0.03324093313867916,0.10834603817789114,-0.0016065664354587897
-0.02400027640376647,-0.008071274561541239,-0.0028364442880565222
0.03906402283964243,0.02772011254522358,-0.0033019369449005472
0.048605333433501395,0.0009600874923515054,-0.003831981616981701
0.017490732160335427,0.022816263959503282,-0.0032695693781850275
-0.005908859610520279,0.009896600234855923,-0.003862247510335511
0.06305174574708902,0.06887246682156593,-0.0032525185283499053
0.013788284485633285,-0.04114096499020456,-0.003624845476194163
0.10219560946974024,0.033115129472976464,-0.002947762944144998
0.05672762444892714,-0.06622720578667657,-0.0005712928343712501
0.02068459885985105,-0.0030355787823971724,-0.0009198594223927053
0.033000260102925345,0.03227884910302068,0.00010603824654044008
0.07463361829690418,0.033005339191934185,-0.00034276355955851866
-0.063051745747089,0.012281858069947358,0.000777791258604594
0.07684003023272233,0.05559253428786818,0.0011075720120859844
-0.013788284485633297,0.0143956528657007,0.0009176734523048677
-0.063051745747089,0.1121150798610387,-0.0007814235340710409
-0.07525095241919241,-0.036458853831179534,-0.000830318697994588
-0.06411749961174891,0.014369662948482879,-0.0014850783731752404
-0.10534318054491922,-0.054017526819210744,-0.0012090581985393064
0.02758352163208857,-0.01903483089966391,-0.0022820257549680304
